회사명,업종,주요제품,이미 본 기업 o 표시,19년도 이후 상장,시총 1000억,단가 공시 여부 ,수주 기업 여부,
티피씨글로벌,자동차 신품 부품 제조업,"정밀인발강관, 정밀강관, Water pipe, Filler Neck 등",,,,,,
현대위아,자동차 신품 부품 제조업,"자동차부품, 공작기계 등",,,,,,
삼원강재,자동차 신품 부품 제조업,"열간압연제품(평강,봉강,특수이형강,환강,자동차용 겹판스프링) 제조,판매",,,,,,
지엠비코리아,자동차 신품 부품 제조업,"VS, TIB, CVJoint 등",,,,,,
디젠스,자동차 신품 부품 제조업,자동차용 소음기(머플러),,,,,,
태양기계,자동차 신품 부품 제조업,엔진부품,,,,,,
엔브이에이치코리아,자동차 신품 부품 제조업,"헤드라이너, NVH부품",,,,,,
현대공업,자동차 신품 부품 제조업,"시트패드, 암레스트, 헤드레스트",,,,,,
한중엔시에스,자동차 신품 부품 제조업,"자동차 신품 부품제조업(배기시스템부품, Electroinc, 전기차 밧데리 모듈 부품 등)",,,,,,
캐스텍코리아,자동차 신품 부품 제조업,자동차용 터보차저 부품,,,,,,
서연이화,자동차 신품 부품 제조업,자동차 도어 트림 및 시트,,,,,,
HL만도,자동차 신품 부품 제조업,"제동장치, 조향장치, 현가장치",,,,,,
우리산업,자동차 신품 부품 제조업,ACTUATOR 등,,,,,,
금호에이치티,자동차 신품 부품 제조업,자동차용 전구 및 LED모듈,,,,,,
네오오토,자동차 신품 부품 제조업,"피니언 기어, 디프 어셈블리, 대형기어",,,,,,
아진산업,자동차 신품 부품 제조업,자동차 차체 부품,,,,,,
두올,자동차 신품 부품 제조업,시트 커버 및 시트 원단,,,,,,
유니테크노,자동차 신품 부품 제조업,"자동차 부품, 전기차 부품, 배터리 셀케이스, ESS 배터리 모듈, SBW 및 EPB, EPS 전동화 부품",,,,,,
핸즈코퍼레이션,자동차 신품 부품 제조업,자동차 알루미늄 휠,,,,,,
모트렉스,자동차 신품 부품 제조업,차량용 인포테인먼트,,,,,,
폴라리스세원,자동차 신품 부품 제조업,자동차 공조장치 부품,,,,,,
영화테크,자동차 신품 부품 제조업,자동차 정션박스 등,,,,,,
에코캡,자동차 신품 부품 제조업,"자동차 부품(전선, 케이블, 벌브소켓, LED 등)",,,,,,
대유에이피,자동차 신품 부품 제조업,자동차 스티어링휠,,,,,,
디와이씨,자동차 신품 부품 제조업,자동차 부품,,,,,,
엔지브이아이,자동차 신품 부품 제조업,천연가스자동차용 연료저장장치 등,,,,,,
센트랄모텍,자동차 신품 부품 제조업,"이너레이스, 오디 클러치보스, 로터샤프트, 슬리브기어, 컨트롤 암, 엑슬",,,,,,
오텍,자동차 재제조 부품 제조업,"냉동 및 내장탑차, 앰블란스",,,,,,
디피코,자동차 차체 및 트레일러 제조업,"전기화물자동차, 자동차 엔지니어링 서비스, 의료용전동스쿠터 등",,,,,,
기아,자동차용 엔진 및 자동차 제조업,"승용차,중대형버스,트럭,민수특수차량,군수차량 제조,판매,정비",,,,,,
현대자동차,자동차용 엔진 및 자동차 제조업,"자동차(승용차,버스,트럭,특장차),자동차부품,자동차전착도료 제조,차량정비사업",,,,,,
KG모빌리티,자동차용 엔진 및 자동차 제조업,"자동차,자동차부품,차륜,정비 제조/도소매",,,,,,
광림,자동차용 엔진 및 자동차 제조업,"전기공사용 특수차량 및 중량물 운반용 크레인을 생산, 판매하는 제조업체",,,,,,
동양피스톤,자동차용 엔진 및 자동차 제조업,자동차엔진용 피스톤,,,,,,
금호전기,전구 및 조명장치 제조업,"형광등,백열전구,전구식현광등,실드빔(차량용전조) 제조,판매",,,,,,
우리바이오,전구 및 조명장치 제조업,건강기능식품 개발 제조 및 스마트팜 연구개발,,,,,,
에이펙스인텍,전구 및 조명장치 제조업,LED조명장치 등,,,,,,
아이엘사이언스,전구 및 조명장치 제조업,LED용 실리콘렌즈 외,,,,,,
테크엔,전구 및 조명장치 제조업,LED조명장치,,,,,,
선도전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","수배전반,중전기기 제조,도매/전기공사",,,,,,
광명전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","수배전반,가스절연개폐장치,빌딩자동화시스템,중앙감시반,자동제어반 제조,도소매,무역",,,,,,
엘에스일렉트릭,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","고압기기,저압기기,변압기,배전반,PLC,인버터,빌딩설비,공조기,건축배관,자동화기기 제조,동가공",,,,,,
이화전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",무정전전원공급장치,,,,,,
한국단자공업,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전기변환장치(광커넥터,통신용콘넥터,정밀압착단자설계) 제조,무역(수출)",,,,,,
제룡전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","송배전용금구류,변압기",,,,,,
우리기술,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",,,,,,
파루,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","온습도 조절기(에어쿨), 무인방제기(야호)",,,,,,
유라테크,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","점화코일, 스파크플러그",,,,,,
프리엠스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","건설장비용 전장품,제어기",,,,,,
비츠로시스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","원방감시제어시스템, 분산제어시스템",,,,,,
서호전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","항만크레인,구동전기장치",,,,,,
에스피지,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",소형 Geared Motor,,,,,,
파워로직스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","2차전지 보호회로 및 배터리팩, 카메라모듈",,,,,,
동양이엔피,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","휴대폰용,OA기기및통신장비용,디지털가전용전원공급장치",,,,,,
에스에너지,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","태양광발전시스템,태양전지모듈",,,,,,
다원시스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","핵융합 전원장치, 플라즈마 전원장치, 태양광 CVD 전원장치, 산업용 특수정류기",,,,,,
지엔씨에너지,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","비상발전기, 소형열병합발전설비, 바이오가스발전설비",,,,,,
신화콘텍,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","커넥터(정보통신기기용, 디스플레이용, HDD용 등)",,,,,,
서전기전,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","수배전반, 전력기기, 전기공사",,,,,,
썬테크,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","자기진단형 발전기, 영구자석 회전자 발전기",,,,,,
피앤씨테크,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",배전자동화단말장치,,,,,,
현대일렉트릭,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","변압기, 고압차단기, 회전기, 배전반 등",,,,,,
SK시그넷,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",전기차 충전기,,,,,,
EMB,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","태양광ESS,휴대폰 액세서리",,,,,,
파워넷,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",전력변환장치,,,,,,
효성중공업,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",-,,,,,,
에스퓨얼셀,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","건물용 연료전지, 발전용 연료전지",,,,,,
에이치앤비디자인,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",스마트 액세서리(보조배터리 등),,,,,,
윌링스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",태양광 인버터 등,,,,,,
두산퓨얼셀,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",연료전지,,,,,,
삼화콘덴서공업,전자부품 제조업,콘덴서(축전기) 제조,,,,,,
삼영전자공업,전자부품 제조업,"전자부품(알루미늄 전해콘덴서),전기이중층콘덴서,센서 제조,도매",,,,,,
삼성전기,전자부품 제조업,"수동소자 (MLCC, Inductor, Chip Resistor 등), 모듈(카메라모듈, 통신모듈), 반도체패키지 기판",,,,,,
코리아써키트,전자부품 제조업,"인쇄회로기판,Module 제조/부동산(건물) 임대",,,,,,
삼화전기,전자부품 제조업,"콘덴서 제조,판매",,,,,,
써니전자,전자부품 제조업,"수정진동자,수정발진기,초음파지연선,MCF,축수나사 제조,도매,수출입",,,,,,
에이엔피,전자부품 제조업,"전자부품(인쇄회로기판),무정전 전원공급장치 제조",,,,,,
한솔테크닉스,전자부품 제조업,"백라이트유닛,인버터,폴리바리콘,모니터,통신장비 제조",,,,,,
경인전자,전자부품 제조업,"스위치,리모콘,배선기구,섬머스타트,게임기,전자부품 제조,판매",,,,,,
성문전자,전자부품 제조업,"콘덴서용 증착필름,압력분무식 플러스자동도포기 제조,판매",,,,,,
시노펙스,전자부품 제조업,"전자부품, 필터",,,,,,
뉴인텍,전자부품 제조업,콘덴서,,,,,,
동일기연,전자부품 제조업,EMI,,,,,,
모아텍,전자부품 제조업,위치제어용초정및소형모터,,,,,,
엠케이전자,전자부품 제조업,반도체용세금선,,,,,,
자화전자,전자부품 제조업,"Bonded magenet,플라스틱자성제품,티탄산 바륨계 반도체소자,휴대전화용 Vibration Motor,전자관,전자부품 제조",,,,,,
인지디스플레,전자부품 제조업,"TFT-LCDCHASSIS,TFT-LCDLAMPREFLECTOR,ICLEADFRAME,TRLEADFRAME",,,,,,
에프에스티,전자부품 제조업,"펠리클(반도체부품), 칠러장비, 반도체유통",,,,,,
아이에이,전자부품 제조업,"반도체 및 모듈, 제어기",,,,,,
바이오스마트,전자부품 제조업,"M/S 카드제조업, IC 카드제조, 카드장비판매",,,,,,
엘컴텍,전자부품 제조업,"BLU(Back Light Unit), CCM(Compact Camera Module), Display용 EL",,,,,,
HLB이노베이션,전자부품 제조업,리드프레임,,,,,,
캠시스,전자부품 제조업,휴대폰용 카메라모듈,,,,,,
파인디앤씨,전자부품 제조업,"CHASSIS , 금형",,,,,,
유아이엘,전자부품 제조업,"스마트폰 기구부품(키버튼,금속부품,부자재,악세서리 등)",,,,,,
MIT,전자부품 제조업,캐패시터,,,,,,
성호전자,전자부품 제조업,"전원공급장치,필름콘덴서",,,,,,
리노공업,전자부품 제조업,"리노핀, 반도체 소켓 등",o,,,,,선배
성우테크론,전자부품 제조업,"리드프레임,반도체검사장비",,,,,,
KH 필룩스,전자부품 제조업,"전자부품(페라이트코아,트랜스포머,데코램프) 제조/온라인정보 제공/부동산 임대",,,,,,
한국컴퓨터,전자부품 제조업,PCB Assembly (PBA),,,,,,
3S,전자부품 제조업,반도체 웨이퍼 캐리어,,,,,,
이랜텍,전자부품 제조업,Battery Pack,,,,,,
KH바텍,전자부품 제조업,"휴대폰부품(SHIELD, BRACKET)",,,,,,
아비코전자,전자부품 제조업,"인덕터, 저항기",,,,,,
새로닉스,전자부품 제조업,"광학시트, FFC",,,,,,
디스플레이텍,전자부품 제조업,LCD Module,,,,,,
인터플렉스,전자부품 제조업,연성회로기판(Flexible PCB),,,,,,
아모텍,전자부품 제조업,"칩바리스터, 아몰퍼스코어",,,,,,
유아이디,전자부품 제조업,"ITO COATING, GLASS LAMINATION",,,,,,
이수페타시스,전자부품 제조업,"P.C.B(인쇄회로기판),M.L.B 제조",,,,,,
우주일렉트로,전자부품 제조업,정보통신용 초정밀커넥터,,,,,,
세진티에스,전자부품 제조업,LED/LCD용 광기능성 시트,,,,,,
디에이피,전자부품 제조업,Build-Up PCB(인쇄회로기판),,,,,,
비케이홀딩스,전자부품 제조업,"Metal Paste, Solder Ball",,,,,,
LG디스플레이,전자부품 제조업,액정표시장치(TFT-LCD) 제조,,,,,,
대주전자재료,전자부품 제조업,"전도성페이스트,태양전지 페이스트,고분자재료,PIG,이차전지용음극재료",o,,,,,선배
뉴프렉스,전자부품 제조업,연성인쇄회로기판,,,,,,
파트론,전자부품 제조업,"카메라모듈, 안테나, 센서류 등",,,,,,
비에이치,전자부품 제조업,연성인쇄회로기판(FPCB),,,,,,
이엠텍,전자부품 제조업,"마이크로스피커,리시버",,,,,,
S&K폴리텍,전자부품 제조업,고밀도폴리우레탄폼시트,,,,,,
ISC,전자부품 제조업,반도체테스트소켓,,,,,,
엘엠에스,전자부품 제조업,프리즘시트,,,,,,
제이엠티,전자부품 제조업,LCD패널용PBA,,,,,,
현우산업,전자부품 제조업,인쇄회로판(PCB),,,,,,
월덱스,전자부품 제조업,반도체용링및전극,,,,,,
아이엠,전자부품 제조업,휴대폰카메라모듈 등,,,,,,
LG이노텍,전자부품 제조업,기타 전자부품 제조업,,,,,,
마이크로컨텍솔,전자부품 제조업,"BGA IC Burn-In Socket,DRAM Module Socket",,,,,,
아이컴포넌트,전자부품 제조업,액정평판디스플레이용 플라스틱 박판필름 제조업,,,,,,
에스앤에스텍,전자부품 제조업,블랭크마스크,,,,,,
케이엔더블유,전자부품 제조업,"Blanket, DOF, 보호필름",,,,,,
멜파스,전자부품 제조업,"터치센서 칩, 터치스크린 모듈, 터치키 모듈 제조",,,,,,
하이소닉,전자부품 제조업,휴대폰 카메라용 Auto Focus Actuator,,,,,,
에스디시스템,전자부품 제조업,"요금징수시스템, 지능형교통시스템,하이패스단말기",,,,,,
크루셜텍,전자부품 제조업,"바이오메트릭 트랙패드, 옵티컬 트랙패드, 모바일 플래시 모듈/PL렌즈",,,,,,
와이솔,전자부품 제조업,"SAW Filter, Wafer Chip, Duplexer",,,,,,
셀피글로벌,전자부품 제조업,신용카드 및 전자화폐 등,,,,,,
이브이첨단소재,전자부품 제조업,연성회로기판,,,,,,
롯데에너지머티리얼즈,전자부품 제조업,"인쇄회로기판(PCB)용 전해동박(ACF,UCF),에폭시용 동박,전해콘덴서용 알루미늄박 제조,판매",,,,,,
씨엔플러스,전자부품 제조업,커넥터,,,,,,
빛샘전자,전자부품 제조업,"전광판용 LED 모듈, LED 전광판, 광접속함체",,,,,,
SBW생명과학,전자부품 제조업,"Blue Filter, IR Filter, Camera Module",,,,,,
아바텍,전자부품 제조업,"Glass Slimming & ITO코팅 제품, PDP필터",,,,,,
와이엠씨,전자부품 제조업,"FPD 패널용 Target, Backing Plate 등",,,,,,
솔루에타,전자부품 제조업,전자파 차폐소재,,,,,,
트루윈,전자부품 제조업,"자동차용 센서(APS, TPS, IAPS, SLS)",,,,,,
파버나인,전자부품 제조업,"알루미늄 소재 TV 외관재(프레임, 스탠드)",,,,,,
바이오로그디바이스,전자부품 제조업,모바일용 카메라모듈 부품외,,,,,,
오킨스전자,전자부품 제조업,반도체 검사용 소켓,,,,,,
와이제이엠게임즈,전자부품 제조업,휴대폰용 진동모터,,,,,,
덕산네오룩스,전자부품 제조업,"HTL(정공수송층), HIL(정공주입층), RED HOST",,,,,,
픽셀플러스,전자부품 제조업,CMOS 이미지센서 및 칩셋,,,,,,
아이쓰리시스템,전자부품 제조업,"적외선 영상센서, 엑스레이 영상센서",,,,,,
심텍,전자부품 제조업,반도체용 인쇄회로기판,,,,,,
타이거일렉,전자부품 제조업,인쇄회로기판 제조업,,,,,,
나무가,전자부품 제조업,"스마트폰 카메라모듈, 노트북 카메라모듈",,,,,,
에이치엔에스하이텍,전자부품 제조업,"이방성전도필름, 수정진동자",,,,,,
육일씨엔에쓰,전자부품 제조업,IT용 Cover Glass,,,,,,
알엔투테크놀로지,전자부품 제조업,"이동통신부품(커플러), 의료기기용기판, 파우더",,,,,,
해성디에스,전자부품 제조업,반도체 패키지용 Substrate,,,,,,
아이윈플러스,전자부품 제조업,이미지센서 패키징,,,,,,
블루탑,전자부품 제조업,,,,,,,
